,att_id,att_name,att_cat,att_price,score
6,6,whistler_small-group_day_trip_from_vancouver,featured_tours_and_tickets,145.0,5.0
624,1355,ultimate_day_tour_to_victoria,tours_&_sightseeing,363.56,4.8828049041124535
214,428,ultimate_day_tour_to_victoria,day_trips_&_excursions,363.56,3.6599865743955386
5,5,niagara_falls_in_one_day:_deluxe_sightseeing_tour_of_american_and_canadian_sides,featured_tours_and_tickets,204.42,3.450254378418357
1393,3377,ultimate_day_tour_to_victoria,recommended_experiences,363.56,3.3733834532997955
581,1303,vancouver_city_sightseeing_tour,tours_&_sightseeing,80.0,3.3100977424822666
1417,3404,stanley_park_horse-drawn_tours,recommended_experiences,42.0,2.871066391923458
705,1571,niagara_falls_canada_tour_from_niagara_usa,tours_&_sightseeing,156.71,2.840642074774436
1113,2419,ottawa_river_historic_sightseeing_cruise,family_friendly,28.0,2.745712360460703
1194,2609,ultimate_day_tour_to_victoria,luxury_&_special_occasions,363.56,2.7225888357115924
1051,2239,niagara_falls_day_tour_from_toronto,family_friendly,94.92,2.208267998296459
78,135,summer_whale_watching_on_vancouver_island,"cruises,_sailing_&_water_tours",145.95,2.077879081553194
0,0,vancouver_city_sightseeing_tour,featured_tours_and_tickets,80.0,2.0068024493706362
587,1310,"best_of_niagara_falls_tour_from_niagara_falls,_ontario",tours_&_sightseeing,158.0,1.9292981974717651
596,1323,niagara_on_the_lake_wine_tour_with_cheese_pairing,tours_&_sightseeing,83.62,1.8508295521236422
1444,3431,flavors_of_old_montreal_walking_tour,recommended_experiences,68.0,1.698627809000931
919,2025,little_italy_walking_food_tour_in_vancouver,walking_&_biking_tours,73.0,1.6889371160381441
475,1081,2_hour_banff_horseback_riding_adventure,outdoor_activities,124.95,1.6714898399619305
1054,2243,half-day_trip_to_montmorency_falls_and_ste-anne-de-beaupré_from_quebec,family_friendly,57.5,1.5764822644454768
965,2088,ultimate_day_tour_to_victoria,water_sports,363.56,1.5007489896079595
597,1324,niagara_falls_american-side_tour_with_maid_of_the_mist_boat_ride,tours_&_sightseeing,136.26,1.4089087785941523
1473,3470,whistler_sasquatch_zipline,recommended_experiences,135.45,1.3933278752083633
1059,2248,niagara_on_the_lake_wine_tour_with_cheese_pairing,family_friendly,83.62,1.371356404019084
583,1306,niagara_falls_canadian_side_tour_and_maid_of_the_mist_boat_ride,tours_&_sightseeing,149.89,1.3620594006764895
1058,2247,niagara_falls_day_and_evening_tour_with_boat_cruise_and_optional_fallsview_dinner,family_friendly,169.0,1.3503698874813836
403,887,ultimate_day_tour_to_victoria,sightseeing_tickets_&_passes,363.56,1.3101019729969388
280,583,niagara_falls_one_day_sightseeing_tour_from_toronto,"food,_wine_&_nightlife",99.0,1.2955709433888583
1565,3585,overnight_camping_and_river-rafting_trip_in_squamish,recommended_experiences,425.24,1.212716917136274
1305,3285,niagara_falls_day_tour_from_toronto,recommended_experiences,94.92,1.1977084918964966
607,1335,"jasper_national_park_tour:_maligne_valley,_medicine_lake_and_spirit_island",tours_&_sightseeing,72.45,1.1164043836873532
545,1202,call_of_the_wild_atv_tour,outdoor_activities,156.45,1.0907393064617557
1191,2606,niagara_falls_helicopter_tour,luxury_&_special_occasions,145.0,1.0790912287860603
56,82,ultimate_day_tour_to_victoria,"cruises,_sailing_&_water_tours",363.56,1.0694947833649047
197,406,vancouver_to_victoria_and_butchart_gardens_tour_by_bus,day_trips_&_excursions,210.0,1.039194981517285
147,301,6-hour_niagara_falls_canadian_side_evening_illuminations_tour,cultural_&_theme_tours,149.89,0.9965871604593788
443,980,ultimate_day_tour_to_victoria,outdoor_activities,363.56,0.9900491156056943
1115,2421,interactive_pirate_cruise_from_granville_island,family_friendly,34.5,0.9517261656154931
1060,2249,niagara_falls_american-side_tour_with_maid_of_the_mist_boat_ride,family_friendly,136.25,0.9430934874140771
614,1343,5.5-hour_jasper_wildlife_and_waterfalls_tour_with_maligne_lake_cruise_from_jasper,tours_&_sightseeing,144.59,0.91492996317677
976,2124,three_sisters_sea_kayaking_day_tour,water_sports,136.85,0.9127392035988696
880,1942,vancouver_biking_and_hiking_tour_including_lunch,walking_&_biking_tours,135.5,0.9049512046382324
1340,3321,vancouver_highlights_bike_tour,recommended_experiences,94.45,0.8962639400976433
1419,3406,wild_current_canoe_adventure_at_pyramid_lake,recommended_experiences,120.0,0.895810445559007
203,413,niagara_on_the_lake_wine_tour_with_cheese_pairing,day_trips_&_excursions,83.62,0.8873403782876704
618,1348,toronto's_original_brunch_food_tour,tours_&_sightseeing,99.0,0.8822846186900765
431,966,niagara_falls_helicopter_tour,outdoor_activities,145.0,0.8690188336262122
1335,3316,niagara-on-the-lake_wine_tour_and_tastings_with_transport,recommended_experiences,40.0,0.860551219087133
1142,2462,skagway_shore_excursion:_full-day_tour_of_the_yukon,shore_excursions,157.45,0.8367041905079121
1068,2258,niagara_falls_helicopter_tour,family_friendly,145.0,0.8349377014247313
47,72,half-day_whale_watching_adventure_from_vancouver,"cruises,_sailing_&_water_tours",181.13,0.8338005208158217
872,1931,ultimate_day_tour_to_victoria,walking_&_biking_tours,363.56,0.8296337983828087
1075,2266,ultimate_day_tour_to_victoria,family_friendly,363.56,0.8087103222827002
84,145,lady_muskoka_boat_cruise,"cruises,_sailing_&_water_tours",42.94,0.8071922375728117
1317,3298,half-day_trip_to_montmorency_falls_and_ste-anne-de-beaupré_from_quebec,recommended_experiences,57.5,0.7820556458699724
1334,3315,niagara_falls_platinum_tour_from_toronto_with_cruise_and_lunch,recommended_experiences,149.0,0.7705815556271671
853,1911,small-group_quebec_city_food_tour,walking_&_biking_tours,53.0,0.7697529496105424
448,986,jasper_to_banff_one-way_tour,outdoor_activities,257.25,0.7503820008435101
469,1042,3_hour_whale_watching_tour,outdoor_activities,129.0,0.722516353110983
854,1912,victoria_guided_food_and_history_tour,walking_&_biking_tours,63.0,0.7030407718295701
1555,3570,squamish_cheakamus_white-water_rafting_from_whistler,recommended_experiences,120.74,0.6895972419557409
912,2016,downtown_toronto_bike_tour,walking_&_biking_tours,84.75,0.6860461553193096
1390,3374,niagara_falls_open-top_jet-boat_ride,recommended_experiences,79.04,0.6829160514726571
89,150,victoria_whale_watching_tour_on_a_covered_vessel,"cruises,_sailing_&_water_tours",122.0,0.6762193096233462
1336,3317,niagara_on_the_lake_wine_tour_with_cheese_pairing,recommended_experiences,83.62,0.6670691049156405
1416,3403,whistler_wilderness_snowmobile_run,recommended_experiences,208.96,0.6300375445518024
609,1338,niagara_falls_one_day_sightseeing_tour_from_toronto,tours_&_sightseeing,99.0,0.6247619783953205
963,2086,whale-watching_tour_from_vancouver,water_sports,138.5,0.6075223495882938
1312,3293,small-group_quebec_city_food_tour,recommended_experiences,53.0,0.6075156176210343
298,606,3-hour_old_chinatown_food_tour_in_toronto,"food,_wine_&_nightlife",100.0,0.5987619727521202
591,1315,toronto_city_hop-on_hop-off_tour,tours_&_sightseeing,43.0,0.5841050188262341
31,41,vancouver_to_victoria_seaplane_flight,"air,_helicopter_&_balloon_tours",218.0,0.5811436838332009
1323,3304,niagara_falls_in_one_day:_deluxe_sightseeing_tour_of_american_and_canadian_sides,recommended_experiences,204.41,0.5743479977209147
208,419,luxury_niagara_falls_day_trip_from_toronto_with_cruise_and_lunch,day_trips_&_excursions,169.0,0.5689600755527315
449,988,3_hour_banff_horseback_riding_adventures,outdoor_activities,170.1,0.5672197315516977
1187,2602,niagara_on_the_lake_wine_tour_with_cheese_pairing,luxury_&_special_occasions,83.62,0.5615926418955317
13,14,niagara_falls_helicopter_tour,"air,_helicopter_&_balloon_tours",145.0,0.5612327686690143
1313,3294,vancouver_city_hop-on_hop-off_tour,recommended_experiences,31.2,0.5548885940352416
1517,3517,maligne_lake_cruise,recommended_experiences,82.95,0.5471136937085742
467,1014,talking_trees_-_indigenous_walking_tour,outdoor_activities,40.0,0.5449812778469219
1346,3327,whale-watching_cruise_with_expert_naturalists,recommended_experiences,94.5,0.5418516958581966
1535,3540,little_italy_walking_food_tour_in_vancouver,recommended_experiences,73.0,0.5409960576009489
138,233,quebec_city_historic_discoverers_cruise,cultural_&_theme_tours,44.83,0.5343161717626829
266,567,small-group_quebec_city_food_tour,"food,_wine_&_nightlife",53.0,0.5286948747295075
52,78,victoria_whale_and_wildlife_cruise,"cruises,_sailing_&_water_tours",151.2,0.5260811493017051
46,70,niagara_falls_canadian_side_tour_and_maid_of_the_mist_boat_ride,"cruises,_sailing_&_water_tours",149.89,0.521688044899923
132,222,niagara_on_the_lake_wine_tour_with_cheese_pairing,cultural_&_theme_tours,83.62,0.5147393500434158
964,2087,niagara_falls_open-top_jet-boat_ride,water_sports,79.04,0.5118493530290148
605,1333,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,tours_&_sightseeing,157.07,0.48286713807569775
769,1679,call_of_the_wild_atv_tour,tours_&_sightseeing,156.45,0.4810410006314512
485,1097,whistler_sasquatch_zipline,outdoor_activities,135.45,0.4777270984228797
1020,2188,english_bay_jet_ski_tour_from_vancouver,water_sports,155.68,0.47175887023977864
632,1367,stanley_park_horse-drawn_tours,tours_&_sightseeing,42.0,0.4550313928023925
579,1301,niagara_falls_day_tour_from_toronto,tours_&_sightseeing,94.92,0.44747348100180684
61,88,quebec_city_historic_discoverers_cruise,"cruises,_sailing_&_water_tours",44.83,0.4454645889114953
267,568,victoria_guided_food_and_history_tour,"food,_wine_&_nightlife",63.0,0.43776347929571774
1308,3288,vancouver_city_sightseeing_tour,recommended_experiences,80.0,0.4375479519718319
592,1316,niagara_falls_in_one_day:_deluxe_sightseeing_tour_of_american_and_canadian_sides,tours_&_sightseeing,204.42,0.436487588849789
127,216,half-day_trip_to_montmorency_falls_and_ste-anne-de-beaupré_from_quebec,cultural_&_theme_tours,57.5,0.4352484111090307
1508,3507,niagara_falls_canada_tour_from_niagara_usa,recommended_experiences,156.7,0.4315165789795536
1331,3312,niagara_falls_day_and_evening_tour_with_boat_cruise_and_optional_fallsview_dinner,recommended_experiences,169.0,0.4298930789683939
1322,3303,victoria_guided_food_and_history_tour,recommended_experiences,63.0,0.4208348517203369
205,415,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,day_trips_&_excursions,157.07,0.4174039750574094
1347,3328,northern_lights_tour_from_yellowknife,recommended_experiences,100.0,0.4041104271518242
1320,3301,quebec_city_sightseeing_tour,recommended_experiences,42.0,0.4027743403940063
1304,3284,walking_tour_of_old_montreal,recommended_experiences,29.5,0.4003978515798565
465,1012,summer_tour:_banff_and_its_wildlife,outdoor_activities,74.55,0.3949984224443811
962,2085,victoria_whale_and_wildlife_cruise,water_sports,151.2,0.39072550192320654
288,594,fine_dining_dinner_tour_in_whistler,"food,_wine_&_nightlife",131.24,0.3887255857892409
805,1739,full-day_niagara_ice_wine_festival_tour_with_lunch_and_winery_visits,tours_&_sightseeing,395.0,0.38221191170075114
196,405,luxury_niagara_falls_day_trip_from_toronto_with_cruise_and_lunch,day_trips_&_excursions,169.0,0.37925409924872566
49,75,whale-watching_cruise_with_expert_naturalists,"cruises,_sailing_&_water_tours",94.5,0.377859616588867
1190,2605,niagara_falls_one_day_sightseeing_tour_from_toronto,luxury_&_special_occasions,99.0,0.3751624460785239
1524,3527,6-hour_eagle_viewing_river_float_trip_from_vancouver_with_lunch,recommended_experiences,157.49,0.374828248262019
859,1917,gastronomic_gastown_walking_tour,walking_&_biking_tours,146.35,0.3744345064560338
1065,2255,medieval_times_dinner_and_tournament_toronto,family_friendly,68.99,0.37157756914131373
